Time(s),CH1(V)
-1.5330E-06,-3.101482E-01
-1.5328E-06,-3.066263E-01
-1.5326E-06,-2.693947E-01
-1.5324E-06,-1.793344E-01
-1.5322E-06,-3.493609E-02
-1.5320E-06,1.386438E-01
-1.5318E-06,2.936078E-01
-1.5316E-06,3.791399E-01
-1.5314E-06,3.685742E-01
-1.5312E-06,2.734826E-01
-1.5310E-06,1.431719E-01
-1.5308E-06,4.053341E-02
-1.5306E-06,1.336439E-02
-1.5304E-06,7.122435E-02
-1.5302E-06,1.824161E-01
-1.5300E-06,2.956203E-01
-1.5298E-06,3.655554E-01
-1.5296E-06,3.766243E-01
-1.5294E-06,3.449271E-01
-1.5292E-06,3.041736E-01
-1.5290E-06,2.810296E-01
-1.5288E-06,2.795202E-01
-1.5286E-06,2.775077E-01
-1.5284E-06,2.448042E-01
-1.5282E-06,1.592721E-01
-1.5280E-06,2.493638E-02
-1.5278E-06,-1.310339E-01
-1.5276E-06,-2.698978E-01
-1.5274E-06,-3.599581E-01
-1.5272E-06,-3.901459E-01
-1.5270E-06,-3.710269E-01
-1.5268E-06,-3.242359E-01
-1.5266E-06,-2.724135E-01
-1.5264E-06,-2.241130E-01
-1.5262E-06,-1.773219E-01
-1.5260E-06,-1.219776E-01
-1.5258E-06,-5.153938E-02
-1.5256E-06,3.047081E-02
-1.5254E-06,1.109716E-01
-1.5252E-06,1.733597E-01
-1.5250E-06,2.035475E-01
-1.5248E-06,1.985162E-01
-1.5246E-06,1.627940E-01
-1.5244E-06,1.094622E-01
-1.5242E-06,5.160227E-02
-1.5240E-06,-2.201194E-04
-1.5238E-06,-3.946426E-02
-1.5236E-06,-6.512389E-02
-1.5234E-06,-7.770214E-02
-1.5232E-06,-8.273344E-02
-1.5230E-06,-8.524910E-02
-1.5228E-06,-9.128665E-02
-1.5226E-06,-1.048712E-01
-1.5224E-06,-1.265058E-01
-1.5222E-06,-1.551842E-01
-1.5220E-06,-1.858751E-01
-1.5218E-06,-2.165660E-01
-1.5216E-06,-2.437350E-01
-1.5214E-06,-2.683884E-01
-1.5212E-06,-2.890168E-01
-1.5210E-06,-3.056200E-01
-1.5208E-06,-3.156826E-01
-1.5206E-06,-3.156826E-01
-1.5204E-06,-3.026013E-01
-1.5202E-06,-2.724135E-01
-1.5200E-06,-2.195848E-01
-1.5198E-06,-1.405934E-01
-1.5196E-06,-3.543922E-02
-1.5194E-06,8.480886E-02
-1.5192E-06,1.975100E-01
-1.5190E-06,2.724763E-01
-1.5188E-06,2.850546E-01
-1.5186E-06,2.297103E-01
-1.5184E-06,1.285812E-01
-1.5182E-06,2.644577E-02
-1.5180E-06,-2.688601E-02
-1.5178E-06,-7.232494E-04
-1.5176E-06,1.029215E-01
-1.5174E-06,2.468167E-01
-1.5172E-06,3.796431E-01
-1.5170E-06,4.556157E-01
-1.5168E-06,4.571251E-01
-1.5166E-06,3.962463E-01
-1.5164E-06,3.046767E-01
-1.5162E-06,2.131070E-01
-1.5160E-06,1.401532E-01
-1.5158E-06,8.480886E-02
-1.5156E-06,3.499898E-02
-1.5154E-06,-2.235784E-02
-1.5152E-06,-9.329917E-02
-1.5150E-06,-1.743031E-01
-1.5148E-06,-2.543008E-01
-1.5146E-06,-3.207139E-01
-1.5144E-06,-3.629769E-01
-1.5142E-06,-3.745489E-01
-1.5140E-06,-3.534174E-01
-1.5138E-06,-2.995825E-01
-1.5136E-06,-2.185785E-01
-1.5134E-06,-1.169463E-01
-1.5132E-06,-6.257680E-03
-1.5130E-06,9.939963E-02
-1.5128E-06,1.844286E-01
-1.5126E-06,2.342385E-01
-1.5124E-06,2.392698E-01
-1.5122E-06,2.005288E-01
-1.5120E-06,1.290843E-01
-1.5118E-06,4.355219E-02
-1.5116E-06,-3.443296E-02
-1.5114E-06,-8.776474E-02
-1.5112E-06,-1.093993E-01
-1.5110E-06,-1.043680E-01
-1.5108E-06,-8.424284E-02
-1.5106E-06,-6.260824E-02
-1.5104E-06,-4.952686E-02
-1.5102E-06,-5.103625E-02
-1.5100E-06,-6.763954E-02
-1.5098E-06,-9.631795E-02
-1.5096E-06,-1.325433E-01
-1.5094E-06,-1.717875E-01
-1.5092E-06,-2.090191E-01
-1.5090E-06,-2.412194E-01
-1.5088E-06,-2.688915E-01
-1.5086E-06,-2.940480E-01
-1.5084E-06,-3.192046E-01
-1.5082E-06,-3.398329E-01
-1.5080E-06,-3.473798E-01
-1.5078E-06,-3.282609E-01
-1.5076E-06,-2.704009E-01
-1.5074E-06,-1.717875E-01
-1.5072E-06,-4.348930E-02
-1.5070E-06,8.984015E-02
-1.5068E-06,2.015350E-01
-1.5066E-06,2.679482E-01
-1.5064E-06,2.790170E-01
-1.5062E-06,2.402760E-01
-1.5060E-06,1.693347E-01
-1.5058E-06,8.883390E-02
-1.5056E-06,2.342699E-02
-1.5054E-06,-8.773330E-03
-1.5052E-06,1.792401E-03
-1.5050E-06,5.562731E-02
-1.5048E-06,1.426688E-01
-1.5046E-06,2.443011E-01
-1.5044E-06,3.398958E-01
-1.5042E-06,4.068121E-01
-1.5040E-06,4.289498E-01
-1.5038E-06,3.957432E-01
-1.5036E-06,3.092048E-01
-1.5034E-06,1.814098E-01
-1.5032E-06,3.449585E-02
-1.5030E-06,-1.033618E-01
-1.5028E-06,-2.075097E-01
-1.5026E-06,-2.643634E-01
-1.5024E-06,-2.794573E-01
-1.5022E-06,-2.729166E-01
-1.5020E-06,-2.688915E-01
-1.5018E-06,-2.844886E-01
-1.5016E-06,-3.176952E-01
-1.5014E-06,-3.493924E-01
-1.5012E-06,-3.534174E-01
-1.5010E-06,-3.096451E-01
-1.5008E-06,-2.145535E-01
-1.5006E-06,-8.323658E-02
-1.5004E-06,5.663357E-02
-1.5002E-06,1.758754E-01
-1.5000E-06,2.533574E-01
-1.4998E-06,2.785139E-01
-1.4996E-06,2.533574E-01
-1.4994E-06,1.889568E-01
-1.4992E-06,1.024184E-01
-1.4990E-06,1.336439E-02
-1.4988E-06,-6.109885E-02
-1.4986E-06,-1.088962E-01
-1.4984E-06,-1.265058E-01
-1.4982E-06,-1.194619E-01
-1.4980E-06,-9.933674E-02
-1.4978E-06,-7.971466E-02
-1.4976E-06,-7.116146E-02
-1.4974E-06,-7.870840E-02
-1.4972E-06,-1.033618E-01
-1.4970E-06,-1.410965E-01
-1.4968E-06,-1.858751E-01
-1.4966E-06,-2.286412E-01
-1.4964E-06,-2.623509E-01
-1.4962E-06,-2.824761E-01
-1.4960E-06,-2.925387E-01
-1.4958E-06,-3.005888E-01
-1.4956E-06,-3.136701E-01
-1.4954E-06,-3.307765E-01
-1.4952E-06,-3.378204E-01
-1.4950E-06,-3.106513E-01
-1.4948E-06,-2.266286E-01
-1.4946E-06,-8.273344E-02
-1.4944E-06,9.738711E-02
-1.4942E-06,2.649294E-01
-1.4940E-06,3.690773E-01
-1.4938E-06,3.781337E-01
-1.4936E-06,2.991422E-01
-1.4934E-06,1.733597E-01
-1.4932E-06,6.015548E-02
-1.4930E-06,6.320571E-03
-1.4928E-06,2.896142E-02
-1.4926E-06,1.069466E-01
-1.4924E-06,2.005288E-01
-1.4922E-06,2.729795E-01
-1.4920E-06,3.071923E-01
-1.4918E-06,3.112174E-01
-1.4916E-06,3.061861E-01
-1.4914E-06,3.076954E-01
-1.4912E-06,3.142361E-01
-1.4910E-06,3.066892E-01
-1.4908E-06,2.598981E-01
-1.4906E-06,1.607815E-01
-1.4904E-06,1.688630E-02
-1.4902E-06,-1.421028E-01
-1.4900E-06,-2.794573E-01
-1.4898E-06,-3.664988E-01
-1.4896E-06,-3.951772E-01
-1.4894E-06,-3.770645E-01
-1.4892E-06,-3.363110E-01
-1.4890E-06,-2.935449E-01
-1.4888E-06,-2.583258E-01
-1.4886E-06,-2.251192E-01
-1.4884E-06,-1.818501E-01
-1.4882E-06,-1.189588E-01
-1.4880E-06,-3.694861E-02
-1.4878E-06,5.411792E-02
-1.4876E-06,1.361281E-01
-1.4874E-06,1.939881E-01
-1.4872E-06,2.176352E-01
-1.4870E-06,2.060632E-01
-1.4868E-06,1.653097E-01
-1.4866E-06,1.044309E-01
-1.4864E-06,3.650837E-02
-1.4862E-06,-2.789227E-02
-1.4860E-06,-7.870840E-02
-1.4858E-06,-1.104056E-01
-1.4856E-06,-1.239901E-01
-1.4854E-06,-1.244932E-01
-1.4852E-06,-1.214745E-01
-1.4850E-06,-1.224807E-01
-1.4848E-06,-1.320402E-01
-1.4846E-06,-1.516623E-01
-1.4844E-06,-1.783281E-01
-1.4842E-06,-2.090191E-01
-1.4840E-06,-2.392069E-01
-1.4838E-06,-2.673822E-01
-1.4836E-06,-2.895199E-01
-1.4834E-06,-3.046138E-01
-1.4832E-06,-3.121607E-01
-1.4830E-06,-3.121607E-01
-1.4828E-06,-3.051169E-01
-1.4826E-06,-2.880105E-01
-1.4824E-06,-2.527914E-01
-1.4822E-06,-1.883907E-01
-1.4820E-06,-8.726162E-02
-1.4818E-06,4.355219E-02
-1.4816E-06,1.799004E-01
-1.4814E-06,2.835452E-01
-1.4812E-06,3.187643E-01
-1.4810E-06,2.729795E-01
-1.4808E-06,1.663159E-01
-1.4806E-06,4.858349E-02
-1.4804E-06,-2.084845E-02
-1.4802E-06,-4.245160E-03
-1.4800E-06,9.839337E-02
-1.4798E-06,2.478230E-01
-1.4796E-06,3.861837E-01
-1.4794E-06,4.636658E-01
-1.4792E-06,4.631626E-01
-1.4790E-06,4.007745E-01
-1.4788E-06,3.142361E-01
-1.4786E-06,2.382635E-01
-1.4784E-06,1.869442E-01
-1.4782E-06,1.532345E-01
-1.4780E-06,1.154998E-01
-1.4778E-06,5.411792E-02
-1.4776E-06,-3.594235E-02
-1.4774E-06,-1.426059E-01
-1.4772E-06,-2.462507E-01
-1.4770E-06,-3.257453E-01
-1.4768E-06,-3.690144E-01
-1.4766E-06,-3.745489E-01
-1.4764E-06,-3.463736E-01
-1.4762E-06,-2.930418E-01
-1.4760E-06,-2.205911E-01
-1.4758E-06,-1.340527E-01
-1.4756E-06,-3.996739E-02
-1.4754E-06,5.411792E-02
-1.4752E-06,1.346187E-01
-1.4750E-06,1.874474E-01
-1.4748E-06,2.015350E-01
-1.4746E-06,1.743660E-01
-1.4744E-06,1.139904E-01
-1.4742E-06,3.701150E-02
-1.4740E-06,-3.543922E-02
-1.4738E-06,-8.726162E-02
-1.4736E-06,-1.119150E-01
-1.4734E-06,-1.114119E-01
-1.4732E-06,-9.732421E-02
-1.4730E-06,-8.122405E-02
-1.4728E-06,-7.317397E-02
-1.4726E-06,-7.870840E-02
-1.4724E-06,-9.833048E-02
-1.4722E-06,-1.300277E-01
-1.4720E-06,-1.677624E-01
-1.4718E-06,-2.049940E-01
-1.4716E-06,-2.371944E-01
-1.4714E-06,-2.603383E-01
-1.4712E-06,-2.764385E-01
-1.4710E-06,-2.900230E-01
-1.4708E-06,-3.056200E-01
-1.4706E-06,-3.227265E-01
-1.4704E-06,-3.342985E-01
-1.4702E-06,-3.277578E-01
-1.4700E-06,-2.900230E-01
-1.4698E-06,-2.165660E-01
-1.4696E-06,-1.119150E-01
-1.4694E-06,8.333091E-03
-1.4692E-06,1.215374E-01
-1.4690E-06,2.070695E-01
-1.4688E-06,2.488292E-01
-1.4686E-06,2.417854E-01
-1.4684E-06,1.904662E-01
-1.4682E-06,1.109716E-01
-1.4680E-06,2.845829E-02
-1.4678E-06,-2.789227E-02
-1.4676E-06,-3.493609E-02
-1.4674E-06,1.688630E-02
-1.4672E-06,1.185186E-01
-1.4670E-06,2.437979E-01
-1.4668E-06,3.585116E-01
-1.4666E-06,4.324717E-01
-1.4664E-06,4.465593E-01
-1.4662E-06,3.992651E-01
-1.4660E-06,3.021610E-01
-1.4658E-06,1.758754E-01
-1.4656E-06,4.455845E-02
-1.4654E-06,-7.065833E-02
-1.4652E-06,-1.561904E-01
-1.4650E-06,-2.065034E-01
-1.4648E-06,-2.301505E-01
-1.4646E-06,-2.422257E-01
-1.4644E-06,-2.598352E-01
-1.4642E-06,-2.920355E-01
-1.4640E-06,-3.332922E-01
-1.4638E-06,-3.670019E-01
-1.4636E-06,-3.700207E-01
-1.4634E-06,-3.257453E-01
-1.4632E-06,-2.321631E-01
-1.4630E-06,-1.023555E-01
-1.4628E-06,3.852089E-02
-1.4626E-06,1.632971E-01
-1.4624E-06,2.493324E-01
-1.4622E-06,2.850546E-01
-1.4620E-06,2.674451E-01
-1.4618E-06,2.055601E-01
-1.4616E-06,1.160029E-01
-1.4614E-06,1.889882E-02
-1.4612E-06,-6.512389E-02
-1.4610E-06,-1.204682E-01
-1.4608E-06,-1.431091E-01
-1.4606E-06,-1.380778E-01
-1.4604E-06,-1.169463E-01
-1.4602E-06,-9.430543E-02
-1.4600E-06,-8.122405E-02
-1.4598E-06,-8.474597E-02
-1.4596E-06,-1.053743E-01
-1.4594E-06,-1.395871E-01
-1.4592E-06,-1.818501E-01
-1.4590E-06,-2.226036E-01
-1.4588E-06,-2.548039E-01
-1.4586E-06,-2.744260E-01
-1.4584E-06,-2.844886E-01
-1.4582E-06,-2.940480E-01
-1.4580E-06,-3.111545E-01
-1.4578E-06,-3.342985E-01
-1.4576E-06,-3.488892E-01
-1.4574E-06,-3.297703E-01
-1.4572E-06,-2.548039E-01
-1.4570E-06,-1.179525E-01
-1.4568E-06,5.864609E-02
-1.4566E-06,2.297103E-01
-1.4564E-06,3.449271E-01
-1.4562E-06,3.715930E-01
-1.4560E-06,3.107142E-01
-1.4558E-06,1.975100E-01
-1.4556E-06,8.279634E-02
-1.4554E-06,1.235813E-02
-1.4552E-06,6.320571E-03
-1.4550E-06,5.512418E-02
-1.4548E-06,1.305937E-01
-1.4546E-06,2.035475E-01
-1.4544E-06,2.568793E-01
-1.4542E-06,2.920984E-01
-1.4540E-06,3.177581E-01
-1.4538E-06,3.403989E-01
-1.4536E-06,3.539834E-01
-1.4534E-06,3.403989E-01
-1.4532E-06,2.820358E-01
-1.4530E-06,1.718504E-01
-1.4528E-06,2.342699E-02
-1.4526E-06,-1.345558E-01
-1.4524E-06,-2.663759E-01
-1.4522E-06,-3.473798E-01
-1.4520E-06,-3.720332E-01
-1.4518E-06,-3.554299E-01
-1.4516E-06,-3.222233E-01
-1.4514E-06,-2.930418E-01
-1.4512E-06,-2.749291E-01
-1.4510E-06,-2.603383E-01
-1.4508E-06,-2.326662E-01
-1.4506E-06,-1.793344E-01
-1.4504E-06,-9.782735E-02
-1.4502E-06,1.289271E-03
-1.4500E-06,1.009090E-01
-1.4498E-06,1.814098E-01
-1.4496E-06,2.297103E-01
-1.4494E-06,2.387666E-01
-1.4492E-06,2.105914E-01
-1.4490E-06,1.532345E-01
-1.4488E-06,7.927442E-02
-1.4486E-06,4.308051E-03
-1.4484E-06,-5.757694E-02
-1.4482E-06,-9.782735E-02
-1.4480E-06,-1.139275E-01
-1.4478E-06,-1.134244E-01
-1.4476E-06,-1.068837E-01
-1.4474E-06,-1.053743E-01
-1.4472E-06,-1.149338E-01
-1.4470E-06,-1.370715E-01
-1.4468E-06,-1.682656E-01
-1.4466E-06,-2.029815E-01
-1.4464E-06,-2.371944E-01
-1.4462E-06,-2.673822E-01
-1.4460E-06,-2.900230E-01
-1.4458E-06,-3.041106E-01
-1.4456E-06,-3.116576E-01
-1.4454E-06,-3.146764E-01
-1.4452E-06,-3.151795E-01
-1.4450E-06,-3.106513E-01
-1.4448E-06,-2.890168E-01
-1.4446E-06,-2.336725E-01
-1.4444E-06,-1.325433E-01
-1.4442E-06,1.135187E-02
-1.4440E-06,1.703410E-01
-1.4438E-06,3.011548E-01
-1.4436E-06,3.595178E-01
-1.4434E-06,3.258081E-01
-1.4432E-06,2.176352E-01
-1.4430E-06,8.732451E-02
-1.4428E-06,-2.232640E-03
-1.4426E-06,-6.760810E-03
-1.4424E-06,7.877129E-02
-1.4422E-06,2.156227E-01
-1.4420E-06,3.469396E-01
-1.4418E-06,4.234154E-01
-1.4416E-06,4.279435E-01
-1.4414E-06,3.776305E-01
-1.4412E-06,3.102111E-01
-1.4410E-06,2.588919E-01
-1.4408E-06,2.332322E-01
-1.4406E-06,2.171320E-01
-1.4404E-06,1.834223E-01
-1.4402E-06,1.104685E-01
-1.4400E-06,-3.238900E-03
-1.4398E-06,-1.385809E-01
-1.4396E-06,-2.638603E-01
-1.4394E-06,-3.529143E-01
-1.4392E-06,-3.921584E-01
-1.4390E-06,-3.861209E-01
-1.4388E-06,-3.483861E-01
-1.4386E-06,-2.935449E-01
-1.4384E-06,-2.311568E-01
-1.4382E-06,-1.632342E-01
-1.4380E-06,-8.826787E-02
-1.4378E-06,-8.270199E-03
-1.4376E-06,7.021809E-02
-1.4374E-06,1.341156E-01
-1.4372E-06,1.708441E-01
-1.4370E-06,1.738629E-01
-1.4368E-06,1.446813E-01
-1.4366E-06,9.336206E-02
-1.4364E-06,3.499898E-02
-1.4362E-06,-1.682341E-02
-1.4360E-06,-5.455816E-02
-1.4358E-06,-7.669588E-02
-1.4356E-06,-8.675849E-02
-1.4354E-06,-9.028039E-02
-1.4352E-06,-9.279604E-02
-1.4350E-06,-9.933674E-02
-1.4348E-06,-1.119150E-01
-1.4346E-06,-1.315371E-01
-1.4344E-06,-1.566936E-01
-1.4342E-06,-1.848688E-01
-1.4340E-06,-2.125410E-01
-1.4338E-06,-2.382006E-01
-1.4336E-06,-2.608415E-01
-1.4334E-06,-2.824761E-01
-1.4332E-06,-3.041106E-01
-1.4330E-06,-3.232296E-01
-1.4328E-06,-3.348016E-01
-1.4326E-06,-3.307765E-01
-1.4324E-06,-3.051169E-01
-1.4322E-06,-2.522883E-01
-1.4320E-06,-1.727937E-01
-1.4318E-06,-7.216771E-02
-1.4316E-06,4.053341E-02
-1.4314E-06,1.487064E-01
-1.4312E-06,2.317228E-01
-1.4310E-06,2.694576E-01
-1.4308E-06,2.488292E-01
-1.4306E-06,1.743660E-01
-1.4304E-06,7.122435E-02
-1.4302E-06,-1.984219E-02
-1.4300E-06,-5.757694E-02
-1.4298E-06,-1.933906E-02
-1.4296E-06,8.933703E-02
-1.4294E-06,2.347416E-01
-1.4292E-06,3.690773E-01
-1.4290E-06,4.505844E-01
-1.4288E-06,4.606470E-01
-1.4286E-06,4.037933E-01
-1.4284E-06,3.051798E-01
-1.4282E-06,1.929818E-01
-1.4280E-06,8.984015E-02
-1.4278E-06,5.314311E-03
-1.4276E-06,-6.109885E-02
-1.4274E-06,-1.144306E-01
-1.4272E-06,-1.617249E-01
-1.4270E-06,-2.090191E-01
-1.4268E-06,-2.578227E-01
-1.4266E-06,-3.056200E-01
-1.4264E-06,-3.448642E-01
-1.4262E-06,-3.659956E-01
-1.4260E-06,-3.564362E-01
-1.4258E-06,-3.106513E-01
-1.4256E-06,-2.276349E-01
-1.4254E-06,-1.174494E-01
-1.4252E-06,4.811181E-03
-1.4250E-06,1.190217E-01
-1.4248E-06,2.065663E-01
-1.4246E-06,2.513449E-01
-1.4244E-06,2.463136E-01
-1.4242E-06,1.934849E-01
-1.4240E-06,1.079528E-01
-1.4238E-06,1.084874E-02
-1.4236E-06,-7.317397E-02
-1.4234E-06,-1.275120E-01
-1.4232E-06,-1.461278E-01
-1.4230E-06,-1.355621E-01
-1.4228E-06,-1.099025E-01
-1.4226E-06,-8.575223E-02
-1.4224E-06,-7.468336E-02
-1.4222E-06,-8.172718E-02
-1.4220E-06,-1.048712E-01
-1.4218E-06,-1.390840E-01
-1.4216E-06,-1.783281E-01
-1.4214E-06,-2.155598E-01
-1.4212E-06,-2.462507E-01
-1.4210E-06,-2.673822E-01
-1.4208E-06,-2.829792E-01
-1.4206E-06,-2.985762E-01
-1.4204E-06,-3.187014E-01
-1.4202E-06,-3.418454E-01
-1.4200E-06,-3.549268E-01
-1.4198E-06,-3.393297E-01
-1.4196E-06,-2.769416E-01
-1.4194E-06,-1.627311E-01
-1.4192E-06,-1.330150E-02
-1.4190E-06,1.386438E-01
-1.4188E-06,2.548668E-01
-1.4186E-06,3.061861E-01
-1.4184E-06,2.875703E-01
-1.4182E-06,2.161258E-01
-1.4180E-06,1.235499E-01
-1.4178E-06,4.355219E-02
-1.4176E-06,-7.232494E-04
-1.4174E-06,-1.226379E-03
-1.4172E-06,3.550211E-02
-1.4170E-06,9.789024E-02
-1.4168E-06,1.733597E-01
-1.4166E-06,2.513449E-01
-1.4164E-06,3.237956E-01
-1.4162E-06,3.781337E-01
-1.4160E-06,4.022839E-01
-1.4158E-06,3.806493E-01
-1.4156E-06,3.061861E-01
-1.4154E-06,1.819129E-01
-1.4152E-06,2.795516E-02
-1.4150E-06,-1.254995E-01
-1.4148E-06,-2.477601E-01
-1.4146E-06,-3.187014E-01
-1.4144E-06,-3.393297E-01
-1.4142E-06,-3.282609E-01
-1.4140E-06,-3.106513E-01
-1.4138E-06,-3.061232E-01
-1.4136E-06,-3.171920E-01
-1.4134E-06,-3.287640E-01
-1.4132E-06,-3.181983E-01
-1.4130E-06,-2.668790E-01
-1.4128E-06,-1.722906E-01
-1.4126E-06,-4.902373E-02
-1.4124E-06,7.927442E-02
-1.4122E-06,1.854349E-01
-1.4120E-06,2.513449E-01
-1.4118E-06,2.684513E-01
-1.4116E-06,2.382635E-01
-1.4114E-06,1.723535E-01
-1.4112E-06,8.732451E-02
-1.4110E-06,2.830107E-04
-1.4108E-06,-7.065833E-02
-1.4106E-06,-1.154369E-01
-1.4104E-06,-1.320402E-01
-1.4102E-06,-1.270089E-01
-1.4100E-06,-1.119150E-01
-1.4098E-06,-9.983987E-02
-1.4096E-06,-9.983987E-02
-1.4094E-06,-1.149338E-01
-1.4092E-06,-1.436122E-01
-1.4090E-06,-1.803407E-01
-1.4088E-06,-2.195848E-01
-1.4086E-06,-2.548039E-01
-1.4084E-06,-2.814698E-01
-1.4082E-06,-2.960606E-01
-1.4080E-06,-3.031044E-01
-1.4078E-06,-3.081357E-01
-1.4076E-06,-3.166889E-01
-1.4074E-06,-3.272546E-01
-1.4072E-06,-3.247390E-01
-1.4070E-06,-2.880105E-01
-1.4068E-06,-1.964408E-01
-1.4066E-06,-5.002999E-02
-1.4064E-06,1.260655E-01
-1.4062E-06,2.825390E-01
-1.4060E-06,3.700836E-01
-1.4058E-06,3.610272E-01
-1.4056E-06,2.664388E-01
-1.4054E-06,1.341156E-01
-1.4052E-06,2.745203E-02
-1.4050E-06,-5.754550E-03
-1.4048E-06,4.556471E-02
-1.4046E-06,1.537377E-01
-1.4044E-06,2.684513E-01
-1.4042E-06,3.459333E-01
-1.4040E-06,3.680710E-01
-1.4038E-06,3.474427E-01
-1.4036E-06,3.122236E-01
-1.4034E-06,2.870671E-01
-1.4032E-06,2.765014E-01
-1.4030E-06,2.634200E-01
-1.4028E-06,2.221633E-01
-1.4026E-06,1.356250E-01
-1.4024E-06,7.326831E-03
-1.4022E-06,-1.390840E-01
-1.4020E-06,-2.709041E-01
-1.4018E-06,-3.604612E-01
-1.4016E-06,-3.966866E-01
-1.4014E-06,-3.866240E-01
-1.4012E-06,-3.473798E-01
-1.4010E-06,-2.960606E-01
-1.4008E-06,-2.427288E-01
-1.4006E-06,-1.868814E-01
-1.4004E-06,-1.239901E-01
-1.4002E-06,-5.153938E-02
-1.4000E-06,2.644577E-02
-1.3998E-06,9.839337E-02
-1.3996E-06,1.522283E-01
-1.3994E-06,1.773848E-01
-1.3992E-06,1.718504E-01
-1.3990E-06,1.396500E-01
-1.3988E-06,9.084641E-02
-1.3986E-06,3.701150E-02
-1.3984E-06,-1.279837E-02
-1.3982E-06,-5.254564E-02
-1.3980E-06,-7.971466E-02
-1.3978E-06,-9.531169E-02
-1.3976E-06,-1.023555E-01
-1.3974E-06,-1.068837E-01
-1.3972E-06,-1.144306E-01
-1.3970E-06,-1.295245E-01
-1.3968E-06,-1.526685E-01
-1.3966E-06,-1.813469E-01
-1.3964E-06,-2.115347E-01
-1.3962E-06,-2.392069E-01
-1.3960E-06,-2.633571E-01
-1.3958E-06,-2.849917E-01
-1.3956E-06,-3.051169E-01
-1.3954E-06,-3.227265E-01
-1.3952E-06,-3.348016E-01
-1.3950E-06,-3.383235E-01
-1.3948E-06,-3.267515E-01
-1.3946E-06,-2.960606E-01
-1.3944E-06,-2.402131E-01
-1.3942E-06,-1.561904E-01
-1.3940E-06,-4.600495E-02
-1.3938E-06,7.877129E-02
-1.3936E-06,1.934849E-01
-1.3934E-06,2.689545E-01
-1.3932E-06,2.790170E-01
-1.3930E-06,2.196477E-01
-1.3928E-06,1.149967E-01
-1.3926E-06,9.842481E-03
-1.3924E-06,-4.399243E-02
-1.3922E-06,-1.481089E-02
-1.3920E-06,9.386519E-02
-1.3918E-06,2.448042E-01
-1.3916E-06,3.841712E-01
-1.3914E-06,4.661814E-01
-1.3912E-06,4.697033E-01
-1.3910E-06,4.073152E-01
-1.3908E-06,3.092048E-01
-1.3906E-06,2.080757E-01
-1.3904E-06,1.240530E-01
-1.3902E-06,5.914922E-02
-1.3900E-06,3.301791E-03
-1.3898E-06,-5.405503E-02
-1.3896E-06,-1.204682E-01
-1.3894E-06,-1.939252E-01
-1.3892E-06,-2.658728E-01
-1.3890E-06,-3.262484E-01
-1.3888E-06,-3.670019E-01
-1.3886E-06,-3.810895E-01
-1.3884E-06,-3.654925E-01
-1.3882E-06,-3.197077E-01
-1.3880E-06,-2.447413E-01
-1.3878E-06,-1.461278E-01
-1.3876E-06,-3.342670E-02
-1.3874E-06,7.927442E-02
-1.3872E-06,1.738629E-01
-1.3870E-06,2.337353E-01
-1.3868E-06,2.458105E-01
-1.3866E-06,2.085788E-01
-1.3864E-06,1.331093E-01
-1.3862E-06,3.952715E-02
-1.3860E-06,-4.650808E-02
-1.3858E-06,-1.068837E-01
-1.3856E-06,-1.325433E-01
-1.3854E-06,-1.285183E-01
-1.3852E-06,-1.083931E-01
-1.3850E-06,-8.675849E-02
-1.3848E-06,-7.619275E-02
-1.3846E-06,-8.223031E-02
-1.3844E-06,-1.048712E-01
-1.3842E-06,-1.395871E-01
-1.3840E-06,-1.808438E-01
-1.3838E-06,-2.210942E-01
-1.3836E-06,-2.532945E-01
-1.3834E-06,-2.759354E-01
-1.3832E-06,-2.905262E-01
-1.3830E-06,-3.036075E-01
-1.3828E-06,-3.202108E-01
-1.3826E-06,-3.403360E-01
-1.3824E-06,-3.539205E-01
-1.3822E-06,-3.433548E-01
-1.3820E-06,-2.925387E-01
-1.3818E-06,-1.959377E-01
-1.3816E-06,-6.462076E-02
-1.3814E-06,7.575251E-02
-1.3812E-06,1.924787E-01
-1.3810E-06,2.593950E-01
-1.3808E-06,2.669419E-01
-1.3806E-06,2.221633E-01
-1.3804E-06,1.456876E-01
-1.3802E-06,6.518678E-02
-1.3800E-06,3.804921E-03
-1.3798E-06,-2.034532E-02
-1.3796E-06,-1.226379E-03
-1.3794E-06,5.814296E-02
-1.3792E-06,1.471970E-01
-1.3790E-06,2.483261E-01
-1.3788E-06,3.414052E-01
-1.3786E-06,4.058058E-01
-1.3784E-06,4.254279E-01
-1.3782E-06,3.907119E-01
-1.3780E-06,3.026642E-01
-1.3778E-06,1.718504E-01
-1.3776E-06,2.141447E-02
-1.3774E-06,-1.209713E-01
-1.3772E-06,-2.291443E-01
-1.3770E-06,-2.905262E-01
-1.3768E-06,-3.081357E-01
-1.3766E-06,-3.020981E-01
-1.3764E-06,-2.955574E-01
-1.3762E-06,-3.056200E-01
-1.3760E-06,-3.322859E-01
-1.3758E-06,-3.589518E-01
-1.3756E-06,-3.609644E-01
-1.3754E-06,-3.192046E-01
-1.3752E-06,-2.291443E-01
-1.3750E-06,-1.018524E-01
-1.3748E-06,3.801776E-02
-1.3746E-06,1.638003E-01
-1.3744E-06,2.518480E-01
-1.3742E-06,2.880734E-01
-1.3740E-06,2.689545E-01
